 ,,
"1. HUMIDITY, Safe Range: (30 to 70)",,
Date,Time,Value
30-06-2025,13:45:00,1.38
30-06-2025,14:00:00,2.72
30-06-2025,14:15:00,0.02
30-06-2025,14:30:00,0.07
30-06-2025,14:45:00,3.86
30-06-2025,15:00:00,5.21
30-06-2025,15:15:00,2.5
30-06-2025,15:30:00,2.54
30-06-2025,15:45:00,6.35
30-06-2025,16:00:00,1.19
30-06-2025,16:15:00,4.99
30-06-2025,16:30:00,5.04
30-06-2025,16:45:00,2.33
30-06-2025,17:00:00,3.68
30-06-2025,17:15:00,0.97
30-06-2025,17:30:00,1.02
30-06-2025,17:45:00,4.8
30-06-2025,18:00:00,6.16
30-06-2025,18:15:00,3.46
30-06-2025,18:30:00,3.5
30-06-2025,18:45:00,0.8
30-06-2025,19:00:00,2.15
30-06-2025,19:15:00,5.94
30-06-2025,19:30:00,5.99
30-06-2025,19:45:00,3.28
30-06-2025,20:00:00,4.8
30-06-2025,20:15:00,2.1
30-06-2025,20:30:00,2.15
30-06-2025,20:45:00,5.94
30-06-2025,21:00:00,0.79
30-06-2025,21:15:00,4.58
30-06-2025,21:30:00,4.63
30-06-2025,21:45:00,1.92
30-06-2025,22:00:00,3.27
30-06-2025,22:15:00,0.56
30-06-2025,22:30:00,0.61
30-06-2025,22:45:00,4.41
30-06-2025,23:00:00,5.76
30-06-2025,23:15:00,3.05
30-06-2025,23:30:00,3.1
30-06-2025,23:45:00,0.39
 ,,
01-07-2025,00:00:00,1.73
01-07-2025,00:15:00,5.53
01-07-2025,00:30:00,5.58
01-07-2025,00:45:00,2.87
01-07-2025,01:00:00,4.22
01-07-2025,01:15:00,1.51
01-07-2025,01:30:00,1.56
01-07-2025,01:45:00,5.36
01-07-2025,02:00:00,0.2
01-07-2025,02:15:00,4
01-07-2025,02:30:00,4.05
01-07-2025,02:45:00,1.34
01-07-2025,03:00:00,2.69
01-07-2025,03:15:00,6.48
01-07-2025,03:30:00,0.03
01-07-2025,03:45:00,3.82
01-07-2025,04:00:00,5.17
01-07-2025,04:15:00,2.47
01-07-2025,04:30:00,2.52
01-07-2025,04:45:00,6.31
01-07-2025,05:00:00,1.15
01-07-2025,05:15:00,4.95
01-07-2025,05:30:00,5
01-07-2025,05:45:00,2.29
01-07-2025,06:00:00,3.64
,,
,,
"3. STP (TDS), Safe Range: (100 to 1000)",,
Date,Time,Value
01-06-2025,06:00:00,558.49
01-06-2025,06:15:00,643.49
01-06-2025,06:30:00,853.07
01-06-2025,06:45:00,938.07
01-06-2025,07:00:00,422.25
01-06-2025,07:15:00,507.25
01-06-2025,07:30:00,716.83
01-06-2025,07:45:00,801.83
01-06-2025,08:00:00,286.01
01-06-2025,08:15:00,371.01
01-06-2025,08:30:00,580.59
01-06-2025,08:45:00,665.59
01-06-2025,09:00:00,149.77
01-06-2025,09:15:00,234.76
01-06-2025,09:30:00,444.35
01-06-2025,09:45:00,529.34
01-06-2025,10:00:00,752.47
01-06-2025,10:15:00,837.47
01-06-2025,10:30:00,147.05
01-06-2025,10:45:00,232.05
01-06-2025,11:00:00,616.23
01-06-2025,11:15:00,701.23
01-06-2025,11:30:00,910.81
01-06-2025,11:45:00,995.81
01-06-2025,12:00:00,8.22
01-06-2025,12:15:00,1385.15
01-06-2025,12:30:00,1198.09
01-06-2025,12:45:00,1501.01
01-06-2025,13:00:00,86.26
01-06-2025,13:15:00,16.55
01-06-2025,13:30:00,
01-06-2025,13:45:00,1281.41
01-06-2025,14:00:00,207.51
01-06-2025,14:15:00,292.51
01-06-2025,14:30:00,502.09
01-06-2025,14:45:00,587.09
01-06-2025,15:00:00,971.27
01-06-2025,15:15:00,156.27
01-06-2025,15:30:00,365.85
01-06-2025,15:45:00,450.85
01-06-2025,16:00:00,835.03
01-06-2025,16:15:00,920.02
01-06-2025,16:30:00,229.61
01-06-2025,16:45:00,314.6
01-06-2025,17:00:00,698.79
01-06-2025,17:15:00,783.78
01-06-2025,17:30:00,993.37
01-06-2025,17:45:00,178.36
01-06-2025,18:00:00,562.54
01-06-2025,18:15:00,647.54
01-06-2025,18:30:00,857.12
01-06-2025,18:45:00,942.12
01-06-2025,19:00:00,54.51
01-06-2025,19:15:00,84.8
01-06-2025,19:30:00,
01-06-2025,19:45:00,
01-06-2025,20:00:00,129.01
01-06-2025,20:15:00,214.01
01-06-2025,20:30:00,423.59
01-06-2025,20:45:00,508.59
01-06-2025,21:00:00,892.77
01-06-2025,21:15:00,977.77
01-06-2025,21:30:00,287.35
01-06-2025,21:45:00,372.35
01-06-2025,22:00:00,756.53
01-06-2025,22:15:00,841.53
01-06-2025,22:30:00,151.11
01-06-2025,22:45:00,236.11
01-06-2025,23:00:00,1055.09
01-06-2025,23:15:00,1358.02
01-06-2025,23:30:00,1170.96
01-06-2025,23:45:00,1473.87
 ,,
02-06-2025,00:00:00,776.3
02-06-2025,00:15:00,861.29
02-06-2025,00:30:00,170.88
02-06-2025,00:45:00,255.87
02-06-2025,01:00:00,640.05
02-06-2025,01:15:00,725.05
02-06-2025,01:30:00,934.64
02-06-2025,01:45:00,119.63
02-06-2025,02:00:00,503.81
02-06-2025,02:15:00,588.8
02-06-2025,02:30:00,798.39
02-06-2025,02:45:00,883.39
02-06-2025,03:00:00,367.57
02-06-2025,03:15:00,452.57
02-06-2025,03:30:00,662.15
02-06-2025,03:45:00,747.15
02-06-2025,04:00:00,231.33
02-06-2025,04:15:00,316.33
02-06-2025,04:30:00,525.91
02-06-2025,04:45:00,610.91
02-06-2025,05:00:00,995.09
02-06-2025,05:15:00,180.09
02-06-2025,05:30:00,389.67
02-06-2025,05:45:00,474.67
02-06-2025,06:00:00,858.85
02-06-2025,06:15:00,943.85
02-06-2025,06:30:00,253.43
02-06-2025,06:45:00,338.43
02-06-2025,07:00:00,722.61
02-06-2025,07:15:00,807.61
02-06-2025,07:30:00,117.19
02-06-2025,07:45:00,202.19
02-06-2025,08:00:00,586.37
02-06-2025,08:15:00,671.37
02-06-2025,08:30:00,880.95
02-06-2025,08:45:00,965.95
02-06-2025,09:00:00,450.13
02-06-2025,09:15:00,535.13
02-06-2025,09:30:00,744.71
02-06-2025,09:45:00,829.71
02-06-2025,10:00:00,152.83
02-06-2025,10:15:00,237.83
02-06-2025,10:30:00,447.41
02-06-2025,10:45:00,532.41
02-06-2025,11:00:00,916.59
02-06-2025,11:15:00,101.59
02-06-2025,11:30:00,311.17
02-06-2025,11:45:00,396.17
02-06-2025,12:00:00,780.35
02-06-2025,12:15:00,865.35
02-06-2025,12:30:00,174.93
02-06-2025,12:45:00,259.93
02-06-2025,13:00:00,644.11
02-06-2025,13:15:00,729.11
02-06-2025,13:30:00,938.69
02-06-2025,13:45:00,123.69
02-06-2025,14:00:00,507.87
02-06-2025,14:15:00,592.87
02-06-2025,14:30:00,802.45
02-06-2025,14:45:00,887.45
02-06-2025,15:00:00,371.63
02-06-2025,15:15:00,456.63
02-06-2025,15:30:00,666.21
02-06-2025,15:45:00,751.21
02-06-2025,16:00:00,235.39
02-06-2025,16:15:00,320.39
02-06-2025,16:30:00,529.97
02-06-2025,16:45:00,614.97
02-06-2025,17:00:00,999.15
02-06-2025,17:15:00,184.15
02-06-2025,17:30:00,393.73
02-06-2025,17:45:00,478.73
02-06-2025,18:00:00,862.91
02-06-2025,18:15:00,947.91
02-06-2025,18:30:00,257.49
02-06-2025,18:45:00,342.49
02-06-2025,19:00:00,726.67
02-06-2025,19:15:00,811.67
02-06-2025,19:30:00,121.25
02-06-2025,19:45:00,206.25
02-06-2025,20:00:00,429.37
02-06-2025,20:15:00,514.37
02-06-2025,20:30:00,723.95
02-06-2025,20:45:00,808.95
02-06-2025,21:00:00,293.13
02-06-2025,21:15:00,378.13
02-06-2025,21:30:00,587.71
02-06-2025,21:45:00,672.71
02-06-2025,22:00:00,156.88
02-06-2025,22:15:00,241.89
02-06-2025,22:30:00,451.47
02-06-2025,22:45:00,536.47
02-06-2025,23:00:00,920.65
02-06-2025,23:15:00,105.65
02-06-2025,23:30:00,315.23
02-06-2025,23:45:00,400.23
 ,,
03-06-2025,00:00:00,58.73
03-06-2025,00:15:00,89.03
03-06-2025,00:30:00,70.31
03-06-2025,00:45:00,1006.12
03-06-2025,01:00:00,1367.74
03-06-2025,01:15:00,67.06
03-06-2025,01:30:00,48.36
03-06-2025,01:45:00,78.65
03-06-2025,02:00:00,804.18
03-06-2025,02:15:00,889.18
03-06-2025,02:30:00,198.76
03-06-2025,02:45:00,283.76
03-06-2025,03:00:00,667.94
03-06-2025,03:15:00,752.94
03-06-2025,03:30:00,962.52
03-06-2025,03:45:00,147.52
03-06-2025,04:00:00,531.7
03-06-2025,04:15:00,616.7
03-06-2025,04:30:00,826.28
03-06-2025,04:45:00,911.28
03-06-2025,05:00:00,48.94
03-06-2025,05:15:00,79.23
03-06-2025,05:30:00,
03-06-2025,05:45:00,
03-06-2025,06:00:00,259.22
03-06-2025,06:15:00,344.21
03-06-2025,06:30:00,553.79
03-06-2025,06:45:00,638.79
03-06-2025,07:00:00,122.98
03-06-2025,07:15:00,207.97
03-06-2025,07:30:00,417.56
03-06-2025,07:45:00,502.55
03-06-2025,08:00:00,886.73
03-06-2025,08:15:00,971.73
03-06-2025,08:30:00,281.31
03-06-2025,08:45:00,366.31
03-06-2025,09:00:00,750.49
03-06-2025,09:15:00,835.49
03-06-2025,09:30:00,145.07
03-06-2025,09:45:00,230.07
03-06-2025,10:00:00,453.2
03-06-2025,10:15:00,538.2
03-06-2025,10:30:00,747.78
03-06-2025,10:45:00,832.78
03-06-2025,11:00:00,316.95
03-06-2025,11:15:00,401.96
03-06-2025,11:30:00,611.54
03-06-2025,11:45:00,696.54
03-06-2025,12:00:00,180.72
03-06-2025,12:15:00,265.72
03-06-2025,12:30:00,475.3
03-06-2025,12:45:00,560.29
03-06-2025,13:00:00,944.48
03-06-2025,13:15:00,129.47
03-06-2025,13:30:00,339.06
03-06-2025,13:45:00,424.05
03-06-2025,14:00:00,808.24
03-06-2025,14:15:00,893.23
03-06-2025,14:30:00,202.82
03-06-2025,14:45:00,287.81
03-06-2025,15:00:00,671.99
03-06-2025,15:15:00,756.99
03-06-2025,15:30:00,966.57
03-06-2025,15:45:00,151.57
03-06-2025,16:00:00,535.75
03-06-2025,16:15:00,620.75
03-06-2025,16:30:00,830.33
03-06-2025,16:45:00,915.33
03-06-2025,17:00:00,399.51
03-06-2025,17:15:00,484.51
03-06-2025,17:30:00,694.09
03-06-2025,17:45:00,779.09
03-06-2025,18:00:00,263.27
03-06-2025,18:15:00,348.27
03-06-2025,18:30:00,557.85
03-06-2025,18:45:00,642.85
03-06-2025,19:00:00,127.03
03-06-2025,19:15:00,212.03
03-06-2025,19:30:00,421.61
03-06-2025,19:45:00,506.61
03-06-2025,20:00:00,729.74
03-06-2025,20:15:00,814.73
03-06-2025,20:30:00,124.32
03-06-2025,20:45:00,209.31
03-06-2025,21:00:00,593.5
03-06-2025,21:15:00,678.49
03-06-2025,21:30:00,888.08
03-06-2025,21:45:00,973.07
03-06-2025,22:00:00,457.25
03-06-2025,22:15:00,542.25
03-06-2025,22:30:00,751.83
03-06-2025,22:45:00,836.83
03-06-2025,23:00:00,321.01
03-06-2025,23:15:00,406.01
03-06-2025,23:30:00,615.59
03-06-2025,23:45:00,700.59
 ,,
04-06-2025,00:00:00,477.02
04-06-2025,00:15:00,562.02
04-06-2025,00:30:00,771.6
04-06-2025,00:45:00,856.6
04-06-2025,01:00:00,340.78
04-06-2025,01:15:00,425.78
04-06-2025,01:30:00,635.36
04-06-2025,01:45:00,720.36
04-06-2025,02:00:00,204.54
04-06-2025,02:15:00,289.54
04-06-2025,02:30:00,499.12
04-06-2025,02:45:00,584.12
04-06-2025,03:00:00,968.3
04-06-2025,03:15:00,153.3
04-06-2025,03:30:00,362.88
04-06-2025,03:45:00,447.88
04-06-2025,04:00:00,832.06
04-06-2025,04:15:00,917.06
04-06-2025,04:30:00,226.64
04-06-2025,04:45:00,311.64
04-06-2025,05:00:00,695.82
04-06-2025,05:15:00,780.82
04-06-2025,05:30:00,990.4
04-06-2025,05:45:00,175.4
04-06-2025,06:00:00,559.58
04-06-2025,06:15:00,644.58
04-06-2025,06:30:00,854.16
04-06-2025,06:45:00,939.16
04-06-2025,07:00:00,423.34
04-06-2025,07:15:00,508.34
04-06-2025,07:30:00,717.92
04-06-2025,07:45:00,802.92
04-06-2025,08:00:00,287.1
04-06-2025,08:15:00,372.1
04-06-2025,08:30:00,581.67
04-06-2025,08:45:00,666.68
04-06-2025,09:00:00,150.86
04-06-2025,09:15:00,235.86
04-06-2025,09:30:00,445.44
04-06-2025,09:45:00,530.44
04-06-2025,10:00:00,753.56
04-06-2025,10:15:00,838.56
04-06-2025,10:30:00,148.13
04-06-2025,10:45:00,233.14
04-06-2025,11:00:00,617.32
04-06-2025,11:15:00,702.32
04-06-2025,11:30:00,911.9
04-06-2025,11:45:00,996.9
04-06-2025,12:00:00,481.08
04-06-2025,12:15:00,566.08
04-06-2025,12:30:00,775.66
04-06-2025,12:45:00,860.66
04-06-2025,13:00:00,344.84
04-06-2025,13:15:00,429.84
04-06-2025,13:30:00,639.41
04-06-2025,13:45:00,724.42
04-06-2025,14:00:00,208.6
04-06-2025,14:15:00,293.6
04-06-2025,14:30:00,503.18
04-06-2025,14:45:00,588.17
04-06-2025,15:00:00,972.36
04-06-2025,15:15:00,157.36
04-06-2025,15:30:00,366.94
04-06-2025,15:45:00,451.94
04-06-2025,16:00:00,836.12
04-06-2025,16:15:00,921.12
04-06-2025,16:30:00,230.7
04-06-2025,16:45:00,315.7
04-06-2025,17:00:00,699.88
04-06-2025,17:15:00,784.88
04-06-2025,17:30:00,994.46
04-06-2025,17:45:00,179.46
04-06-2025,18:00:00,563.64
04-06-2025,18:15:00,648.64
04-06-2025,18:30:00,858.22
04-06-2025,18:45:00,943.21
04-06-2025,19:00:00,427.4
04-06-2025,19:15:00,512.39
04-06-2025,19:30:00,721.98
04-06-2025,19:45:00,806.97
04-06-2025,20:00:00,130.1
04-06-2025,20:15:00,215.1
04-06-2025,20:30:00,424.68
04-06-2025,20:45:00,509.68
04-06-2025,21:00:00,893.86
04-06-2025,21:15:00,978.86
04-06-2025,21:30:00,288.44
04-06-2025,21:45:00,373.44
04-06-2025,22:00:00,757.62
04-06-2025,22:15:00,842.62
04-06-2025,22:30:00,152.19
04-06-2025,22:45:00,237.2
04-06-2025,23:00:00,621.38
04-06-2025,23:15:00,706.38
04-06-2025,23:30:00,915.96
04-06-2025,23:45:00,100.96
 ,,
05-06-2025,00:00:00,
05-06-2025,00:15:00,1148.63
05-06-2025,00:30:00,96.16
05-06-2025,00:45:00,26.45
05-06-2025,01:00:00,641.15
05-06-2025,01:15:00,726.15
05-06-2025,01:30:00,935.73
05-06-2025,01:45:00,120.73
05-06-2025,02:00:00,504.91
05-06-2025,02:15:00,589.91
05-06-2025,02:30:00,799.49
05-06-2025,02:45:00,884.49
05-06-2025,03:00:00,368.67
05-06-2025,03:15:00,453.66
05-06-2025,03:30:00,663.25
05-06-2025,03:45:00,748.24
05-06-2025,04:00:00,232.43
05-06-2025,04:15:00,317.42
05-06-2025,04:30:00,527.01
05-06-2025,04:45:00,612
05-06-2025,05:00:00,996.18
05-06-2025,05:15:00,181.18
05-06-2025,05:30:00,390.76
05-06-2025,05:45:00,475.76
05-06-2025,06:00:00,859.94
05-06-2025,06:15:00,944.94
05-06-2025,06:30:00,254.52
05-06-2025,06:45:00,339.52
05-06-2025,07:00:00,723.7
05-06-2025,07:15:00,808.7
05-06-2025,07:30:00,118.28
05-06-2025,07:45:00,203.28
05-06-2025,08:00:00,587.46
05-06-2025,08:15:00,672.46
05-06-2025,08:30:00,882.04
05-06-2025,08:45:00,967.04
05-06-2025,09:00:00,451.22
05-06-2025,09:15:00,536.22
05-06-2025,09:30:00,745.8
05-06-2025,09:45:00,830.8
05-06-2025,10:00:00,153.93
05-06-2025,10:15:00,238.92
05-06-2025,10:30:00,448.51
05-06-2025,10:45:00,533.5
05-06-2025,11:00:00,917.69
05-06-2025,11:15:00,102.68
05-06-2025,11:30:00,312.27
05-06-2025,11:45:00,397.26
05-06-2025,12:00:00,781.44
05-06-2025,12:15:00,866.44
05-06-2025,12:30:00,176.02
05-06-2025,12:45:00,261.02
05-06-2025,13:00:00,1379.38
05-06-2025,13:15:00,
05-06-2025,13:30:00,1495.24
05-06-2025,13:45:00,79.81
05-06-2025,14:00:00,508.96
05-06-2025,14:15:00,593.96
05-06-2025,14:30:00,803.54
05-06-2025,14:45:00,888.54
05-06-2025,15:00:00,372.72
05-06-2025,15:15:00,457.72
05-06-2025,15:30:00,667.3
05-06-2025,15:45:00,752.3
05-06-2025,16:00:00,236.48
05-06-2025,16:15:00,321.48
05-06-2025,16:30:00,531.05
05-06-2025,16:45:00,616.05
05-06-2025,17:00:00,100.24
05-06-2025,17:15:00,185.24
05-06-2025,17:30:00,394.82
05-06-2025,17:45:00,479.82
05-06-2025,18:00:00,864
05-06-2025,18:15:00,949
05-06-2025,18:30:00,258.58
05-06-2025,18:45:00,343.58
05-06-2025,19:00:00,727.76
05-06-2025,19:15:00,812.76
05-06-2025,19:30:00,122.34
05-06-2025,19:45:00,207.34
05-06-2025,20:00:00,430.46
05-06-2025,20:15:00,515.46
05-06-2025,20:30:00,725.04
05-06-2025,20:45:00,810.04
05-06-2025,21:00:00,294.22
05-06-2025,21:15:00,379.22
05-06-2025,21:30:00,588.79
05-06-2025,21:45:00,673.8
05-06-2025,22:00:00,157.97
05-06-2025,22:15:00,242.98
05-06-2025,22:30:00,452.56
05-06-2025,22:45:00,537.55
05-06-2025,23:00:00,921.74
05-06-2025,23:15:00,106.74
05-06-2025,23:30:00,316.32
05-06-2025,23:45:00,401.32
 ,,
06-06-2025,00:00:00,177.75
06-06-2025,00:15:00,262.75
06-06-2025,00:30:00,472.33
06-06-2025,00:45:00,557.33
06-06-2025,01:00:00,941.51
06-06-2025,01:15:00,126.51
06-06-2025,01:30:00,336.09
06-06-2025,01:45:00,421.09
06-06-2025,02:00:00,805.27
06-06-2025,02:15:00,890.27
06-06-2025,02:30:00,199.85
06-06-2025,02:45:00,284.85
06-06-2025,03:00:00,669.03
06-06-2025,03:15:00,754.03
06-06-2025,03:30:00,963.61
06-06-2025,03:45:00,148.61
06-06-2025,04:00:00,532.79
06-06-2025,04:15:00,617.79
06-06-2025,04:30:00,827.37
06-06-2025,04:45:00,912.37
06-06-2025,05:00:00,396.55
06-06-2025,05:15:00,481.55
06-06-2025,05:30:00,691.13
06-06-2025,05:45:00,776.13
06-06-2025,06:00:00,260.31
06-06-2025,06:15:00,345.31
06-06-2025,06:30:00,554.89
06-06-2025,06:45:00,639.89
06-06-2025,07:00:00,124.07
06-06-2025,07:15:00,209.07
06-06-2025,07:30:00,418.65
06-06-2025,07:45:00,503.65
06-06-2025,08:00:00,887.83
06-06-2025,08:15:00,972.82
06-06-2025,08:30:00,282.41
06-06-2025,08:45:00,367.4
06-06-2025,09:00:00,751.59
06-06-2025,09:15:00,836.58
06-06-2025,09:30:00,146.16
06-06-2025,09:45:00,231.16
06-06-2025,10:00:00,454.29
06-06-2025,10:15:00,539.29
06-06-2025,10:30:00,748.87
06-06-2025,10:45:00,833.87
06-06-2025,11:00:00,318.05
06-06-2025,11:15:00,403.05
06-06-2025,11:30:00,612.63
06-06-2025,11:45:00,697.63
06-06-2025,12:00:00,181.81
06-06-2025,12:15:00,266.81
06-06-2025,12:30:00,476.39
06-06-2025,12:45:00,561.39
06-06-2025,13:00:00,945.57
06-06-2025,13:15:00,130.57
06-06-2025,13:30:00,340.15
06-06-2025,13:45:00,425.15
06-06-2025,14:00:00,809.33
06-06-2025,14:15:00,894.33
06-06-2025,14:30:00,203.91
06-06-2025,14:45:00,288.91
06-06-2025,15:00:00,673.09
06-06-2025,15:15:00,758.09
06-06-2025,15:30:00,967.67
06-06-2025,15:45:00,152.66
06-06-2025,16:00:00,536.85
06-06-2025,16:15:00,621.84
06-06-2025,16:30:00,831.43
06-06-2025,16:45:00,916.42
06-06-2025,17:00:00,400.6
06-06-2025,17:15:00,485.6
06-06-2025,17:30:00,695.18
06-06-2025,17:45:00,780.18
06-06-2025,18:00:00,264.36
06-06-2025,18:15:00,349.36
06-06-2025,18:30:00,558.94
06-06-2025,18:45:00,643.94
06-06-2025,19:00:00,128.12
06-06-2025,19:15:00,213.12
06-06-2025,19:30:00,422.7
06-06-2025,19:45:00,507.7
06-06-2025,20:00:00,730.83
06-06-2025,20:15:00,815.83
06-06-2025,20:30:00,125.41
06-06-2025,20:45:00,210.41
06-06-2025,21:00:00,594.59
06-06-2025,21:15:00,679.59
06-06-2025,21:30:00,889.17
06-06-2025,21:45:00,974.17
06-06-2025,22:00:00,458.35
06-06-2025,22:15:00,543.35
06-06-2025,22:30:00,752.93
06-06-2025,22:45:00,837.92
06-06-2025,23:00:00,322.11
06-06-2025,23:15:00,407.1
06-06-2025,23:30:00,616.69
06-06-2025,23:45:00,701.68
 ,,
07-06-2025,00:00:00,10.41
07-06-2025,00:15:00,1407
07-06-2025,00:30:00,1219.95
07-06-2025,00:45:00,1522.86
07-06-2025,01:00:00,88.45
07-06-2025,01:15:00,18.73
07-06-2025,01:30:00,1000.35
07-06-2025,01:45:00,1303.26
07-06-2025,02:00:00,205.63
07-06-2025,02:15:00,290.63
07-06-2025,02:30:00,500.21
07-06-2025,02:45:00,585.21
07-06-2025,03:00:00,969.39
07-06-2025,03:15:00,154.38
07-06-2025,03:30:00,363.97
07-06-2025,03:45:00,448.97
07-06-2025,04:00:00,1225.7
07-06-2025,04:15:00,1528.61
07-06-2025,04:30:00,34.15
07-06-2025,04:45:00,64.45
07-06-2025,05:00:00,696.91
07-06-2025,05:15:00,781.91
07-06-2025,05:30:00,991.49
07-06-2025,05:45:00,176.49
07-06-2025,06:00:00,560.66
07-06-2025,06:15:00,645.66
07-06-2025,06:30:00,855.25
07-06-2025,06:45:00,940.25
07-06-2025,07:00:00,424.43
07-06-2025,07:15:00,509.43
07-06-2025,07:30:00,719.01
07-06-2025,07:45:00,804.01
07-06-2025,08:00:00,288.19
07-06-2025,08:15:00,373.19
07-06-2025,08:30:00,582.77
07-06-2025,08:45:00,667.77
07-06-2025,09:00:00,151.94
07-06-2025,09:15:00,236.95
07-06-2025,09:30:00,446.53
07-06-2025,09:45:00,531.53
07-06-2025,10:00:00,754.65
07-06-2025,10:15:00,839.65
07-06-2025,10:30:00,149.22
07-06-2025,10:45:00,234.23
07-06-2025,11:00:00,618.41
07-06-2025,11:15:00,703.41
07-06-2025,11:30:00,912.99
07-06-2025,11:45:00,997.99
07-06-2025,12:00:00,482.17
07-06-2025,12:15:00,567.16
07-06-2025,12:30:00,776.75
07-06-2025,12:45:00,861.75
07-06-2025,13:00:00,345.93
07-06-2025,13:15:00,430.93
07-06-2025,13:30:00,640.51
07-06-2025,13:45:00,725.51
07-06-2025,14:00:00,209.69
07-06-2025,14:15:00,294.69
07-06-2025,14:30:00,504.27
07-06-2025,14:45:00,589.27
07-06-2025,15:00:00,973.45
07-06-2025,15:15:00,158.44
07-06-2025,15:30:00,368.03
07-06-2025,15:45:00,453.03
07-06-2025,16:00:00,
07-06-2025,16:15:00,1281.88
07-06-2025,16:30:00,9.48
07-06-2025,16:45:00,39.77
07-06-2025,17:00:00,700.97
07-06-2025,17:15:00,785.97
07-06-2025,17:30:00,995.55
07-06-2025,17:45:00,180.55
07-06-2025,18:00:00,564.73
07-06-2025,18:15:00,649.73
07-06-2025,18:30:00,859.31
07-06-2025,18:45:00,944.31
07-06-2025,19:00:00,428.49
07-06-2025,19:15:00,513.49
07-06-2025,19:30:00,723.07
07-06-2025,19:45:00,808.07
07-06-2025,20:00:00,131.19
07-06-2025,20:15:00,216.19
07-06-2025,20:30:00,425.77
07-06-2025,20:45:00,510.77
07-06-2025,21:00:00,894.95
07-06-2025,21:15:00,979.95
07-06-2025,21:30:00,289.52
07-06-2025,21:45:00,374.53
07-06-2025,22:00:00,758.71
07-06-2025,22:15:00,843.71
07-06-2025,22:30:00,153.29
07-06-2025,22:45:00,238.29
07-06-2025,23:00:00,622.47
07-06-2025,23:15:00,707.47
07-06-2025,23:30:00,917.05
07-06-2025,23:45:00,102.05
 ,,
08-06-2025,00:00:00,778.48
08-06-2025,00:15:00,863.48
08-06-2025,00:30:00,173.06
08-06-2025,00:45:00,258.06
08-06-2025,01:00:00,642.24
08-06-2025,01:15:00,727.24
08-06-2025,01:30:00,936.82
08-06-2025,01:45:00,121.82
08-06-2025,02:00:00,506
08-06-2025,02:15:00,591
08-06-2025,02:30:00,800.58
08-06-2025,02:45:00,885.58
08-06-2025,03:00:00,369.76
08-06-2025,03:15:00,454.76
08-06-2025,03:30:00,664.34
08-06-2025,03:45:00,749.34
08-06-2025,04:00:00,233.52
08-06-2025,04:15:00,318.52
08-06-2025,04:30:00,528.1
08-06-2025,04:45:00,613.1
08-06-2025,05:00:00,997.28
08-06-2025,05:15:00,182.27
08-06-2025,05:30:00,391.86
08-06-2025,05:45:00,476.85
08-06-2025,06:00:00,861.04
08-06-2025,06:15:00,946.03
08-06-2025,06:30:00,255.62
08-06-2025,06:45:00,340.61
08-06-2025,07:00:00,724.79
08-06-2025,07:15:00,809.79
08-06-2025,07:30:00,119.37
08-06-2025,07:45:00,204.37
08-06-2025,08:00:00,588.54
08-06-2025,08:15:00,673.55
08-06-2025,08:30:00,883.13
08-06-2025,08:45:00,968.13
08-06-2025,09:00:00,452.31
08-06-2025,09:15:00,537.3
08-06-2025,09:30:00,746.89
08-06-2025,09:45:00,831.89
08-06-2025,10:00:00,155.02
08-06-2025,10:15:00,240.02
08-06-2025,10:30:00,449.6
08-06-2025,10:45:00,534.6
08-06-2025,11:00:00,918.78
08-06-2025,11:15:00,103.78
08-06-2025,11:30:00,313.36
08-06-2025,11:45:00,398.36
08-06-2025,12:00:00,782.54
08-06-2025,12:15:00,867.53
08-06-2025,12:30:00,177.12
08-06-2025,12:45:00,262.11
08-06-2025,13:00:00,646.29
08-06-2025,13:15:00,731.29
08-06-2025,13:30:00,940.88
08-06-2025,13:45:00,125.87
08-06-2025,14:00:00,510.05
08-06-2025,14:15:00,595.04
08-06-2025,14:30:00,804.63
08-06-2025,14:45:00,889.63
08-06-2025,15:00:00,373.81
08-06-2025,15:15:00,458.81
08-06-2025,15:30:00,668.39
08-06-2025,15:45:00,753.39
08-06-2025,16:00:00,237.57
08-06-2025,16:15:00,322.57
08-06-2025,16:30:00,532.15
08-06-2025,16:45:00,617.15
08-06-2025,17:00:00,101.33
08-06-2025,17:15:00,186.33
08-06-2025,17:30:00,395.91
08-06-2025,17:45:00,480.91
08-06-2025,18:00:00,865.09
08-06-2025,18:15:00,950.09
08-06-2025,18:30:00,259.67
08-06-2025,18:45:00,344.67
08-06-2025,19:00:00,728.85
08-06-2025,19:15:00,813.85
08-06-2025,19:30:00,123.43
08-06-2025,19:45:00,208.43
08-06-2025,20:00:00,431.56
08-06-2025,20:15:00,516.54
08-06-2025,20:30:00,726.14
08-06-2025,20:45:00,811.13
08-06-2025,21:00:00,295.31
08-06-2025,21:15:00,380.31
08-06-2025,21:30:00,589.89
08-06-2025,21:45:00,674.89
08-06-2025,22:00:00,159.07
08-06-2025,22:15:00,244.07
08-06-2025,22:30:00,453.65
08-06-2025,22:45:00,538.65
08-06-2025,23:00:00,922.83
08-06-2025,23:15:00,107.83
08-06-2025,23:30:00,317.41
08-06-2025,23:45:00,402.41
 ,,
09-06-2025,00:00:00,36.25
09-06-2025,00:15:00,66.54
09-06-2025,00:30:00,47.83
09-06-2025,00:45:00,
09-06-2025,01:00:00,942.6
09-06-2025,01:15:00,127.6
09-06-2025,01:30:00,337.18
